Classifier,Data,numInstances,numAttributes,AvgAccuracy(%),Accuracy,BalancedAccuracy,Recall, Precision,fMeasure,Time(nano)
Linear Perceptron,arffstoprocess/acute-inflammation.arff,120,7,99.70833333333333,0.49166666666666664,0.9915254237288136,0.9830508474576272,1.0,0.9914529914529915,15997
Enhanced Perceptron(Online),arffstoprocess/acute-inflammation.arff,120,7,99.875,0.5,1.0,1.0,1.0,1.0,127893
Enhanced Perceptron(Online/Standard),arffstoprocess/acute-inflammation.arff,120,7,99.5972222222222,0.5,1.0,1.0,1.0,1.0,647276
Enhanced Perceptron(Offline),arffstoprocess/acute-inflammation.arff,120,7,100.0,0.5,1.0,1.0,1.0,1.0,60454278
Multilayer Perceptron,arffstoprocess/acute-inflammation.arff,120,7,100.0,0.5,1.0,1.0,1.0,1.0,3233742
SMO,arffstoprocess/acute-inflammation.arff,120,7,97.26388888888887,0.4663934426229508,0.9497082522923034,0.9322033898305084,0.9649122807017544,0.9482758620689654,134447
Linear Perceptron,arffstoprocess/acute-nephritis.arff,120,7,100.0,0.425,1.0,1.0,1.0,1.0,13779
Enhanced Perceptron(Online),arffstoprocess/acute-nephritis.arff,120,7,99.38888888888889,0.425,1.0,1.0,1.0,1.0,122250
Enhanced Perceptron(Online/Standard),arffstoprocess/acute-nephritis.arff,120,7,99.875,0.425,1.0,1.0,1.0,1.0,354409
Enhanced Perceptron(Offline),arffstoprocess/acute-nephritis.arff,120,7,100.0,0.425,1.0,1.0,1.0,1.0,63188979
Multilayer Perceptron,arffstoprocess/acute-nephritis.arff,120,7,100.0,0.425,1.0,1.0,1.0,1.0,3056411
SMO,arffstoprocess/acute-nephritis.arff,120,7,97.72222222222221,0.425,1.0,1.0,1.0,1.0,171914
Linear Perceptron,arffstoprocess/balloons.arff,16,5,65.625,0.3402777777777778,0.5793650793650793,0.7142857142857143,0.5,0.588235294117647,93473
Enhanced Perceptron(Online),arffstoprocess/balloons.arff,16,5,58.59375,0.3055555555555556,0.7301587301587301,0.5714285714285714,0.8,0.6666666666666666,93995
Enhanced Perceptron(Online/Standard),arffstoprocess/balloons.arff,16,5,62.5,0.3472222222222222,0.6349206349206349,0.7142857142857143,0.5555555555555556,0.6250000000000001,1960416
Enhanced Perceptron(Offline),arffstoprocess/balloons.arff,16,5,62.5,0.3541666666666667,0.6904761904761905,0.7142857142857143,0.625,0.6666666666666666,7153160
Multilayer Perceptron,arffstoprocess/balloons.arff,16,5,56.25,0.3611111111111111,0.746031746031746,0.7142857142857143,0.7142857142857143,0.7142857142857143,8279935
SMO,arffstoprocess/balloons.arff,16,5,60.15625,0.2986111111111111,0.6746031746031746,0.5714285714285714,0.6666666666666666,0.6153846153846153,111365
Linear Perceptron,arffstoprocess/blood.arff,748,5,57.20459549887042,0.11699502767614224,0.5005223733491031,0.4887640449438202,0.23835616438356164,0.32044198895027626,181998
Enhanced Perceptron(Online),arffstoprocess/blood.arff,748,5,66.13464783093599,0.07312599681020733,0.5008082002759708,0.30337078651685395,0.23893805309734514,0.2673267326732674,218217
Enhanced Perceptron(Online/Standard),arffstoprocess/blood.arff,748,5,53.81587977923299,0.16373018106764237,0.5777843485117288,0.6853932584269663,0.28773584905660377,0.4053156146179402,13461858
Enhanced Perceptron(Offline),arffstoprocess/blood.arff,748,5,78.05806571534784,0.06674641148325358,0.6007983441750444,0.2752808988764045,0.5384615384615384,0.3643122676579926,263071964
Multilayer Perceptron,arffstoprocess/blood.arff,748,5,76.24038434041563,0.001336898395721925,0.5,0.0,0.0,0.0,8635805
SMO,arffstoprocess/blood.arff,748,5,77.50293116760533,0.05875551177408763,0.5953479203627045,0.24157303370786518,0.5972222222222222,0.34400000000000003,1509390
Linear Perceptron,arffstoprocess/breast-cancer-wisc-diag.arff,569,31,95.93182999579211,0.34970684231513344,0.9585777707309339,0.9339622641509434,0.9705882352941176,0.951923076923077,184315
Enhanced Perceptron(Online),arffstoprocess/breast-cancer-wisc-diag.arff,569,31,95.95410777494507,0.34967238213387286,0.9487738491623064,0.9339622641509434,0.9383886255924171,0.9361702127659575,1965402
Enhanced Perceptron(Online/Standard),arffstoprocess/breast-cancer-wisc-diag.arff,569,31,95.73194881061427,0.3479395273047708,0.9534181597167168,0.9292452830188679,0.9609756097560975,0.9448441247002398,38304328
Enhanced Perceptron(Offline),arffstoprocess/breast-cancer-wisc-diag.arff,569,31,96.14903834253339,0.35145938867638443,0.959535701072882,0.9386792452830188,0.9660194174757282,0.9521531100478469,2172230884
Multilayer Perceptron,arffstoprocess/breast-cancer-wisc-diag.arff,569,31,96.90586400653496,0.354998941580147,0.9712554833254057,0.9481132075471698,0.9901477832512315,0.9686746987951808,3981344
SMO,arffstoprocess/breast-cancer-wisc-diag.arff,569,31,96.21401519839617,0.36024181201478833,0.9699275936789811,0.9622641509433962,0.9622641509433962,0.9622641509433962,612101
Linear Perceptron,arffstoprocess/breast-cancer-wisc-prog.arff,198,34,55.90756045301504,0.17412535955582314,0.6001127236860646,0.723404255319149,0.3008849557522124,0.4250000000000001,186485
Enhanced Perceptron(Online),arffstoprocess/breast-cancer-wisc-prog.arff,198,34,58.23895520865216,0.16435881998795907,0.6119487107228406,0.6808510638297872,0.31683168316831684,0.43243243243243246,1000369
Enhanced Perceptron(Online/Standard),arffstoprocess/breast-cancer-wisc-prog.arff,198,34,56.35649423528211,0.19917720248846077,0.6334366633788925,0.8297872340425532,0.31451612903225806,0.456140350877193,17454855
Enhanced Perceptron(Offline),arffstoprocess/breast-cancer-wisc-prog.arff,198,34,74.39036832976228,0.08508930363235,0.5940538255600958,0.3404255319148936,0.41025641025641024,0.37209302325581395,848724891
Multilayer Perceptron,arffstoprocess/breast-cancer-wisc-prog.arff,198,34,77.06866646260586,0.02006823198876179,0.5186698605044385,0.06382978723404255,0.42857142857142855,0.1111111111111111,3585144
SMO,arffstoprocess/breast-cancer-wisc-prog.arff,198,34,71.07948168554236,0.0852899859522376,0.61392137522897,0.3404255319148936,0.48484848484848486,0.39999999999999997,387468
Linear Perceptron,arffstoprocess/breast-cancer-wisc.arff,699,10,95.6933974445685,0.3318371222769896,0.9563273478410552,0.9585062240663901,0.9166666666666666,0.9371196754563894,99762
Enhanced Perceptron(Online),arffstoprocess/breast-cancer-wisc.arff,699,10,95.45523486273865,0.314700976441704,0.9423481128485749,0.9087136929460581,0.9521739130434783,0.9299363057324842,296720
Enhanced Perceptron(Online/Standard),arffstoprocess/breast-cancer-wisc.arff,699,10,95.29454685572082,0.3318464931186786,0.959602457011361,0.9585062240663901,0.927710843373494,0.9428571428571428,23293186
Enhanced Perceptron(Offline),arffstoprocess/breast-cancer-wisc.arff,699,10,95.56058388774781,0.32613027968838826,0.9534871079381761,0.941908713692946,0.934156378600823,0.9380165289256197,459448156
Multilayer Perceptron,arffstoprocess/breast-cancer-wisc.arff,699,10,96.61530389299452,0.3318589875742639,0.9639692692384352,0.9585062240663901,0.9428571428571428,0.9506172839506173,3762970
SMO,arffstoprocess/breast-cancer-wisc.arff,699,10,96.5636541764533,0.33042524879584684,0.9608028773849862,0.9543568464730291,0.9387755102040817,0.9465020576131689,383796
Linear Perceptron,arffstoprocess/breast-cancer.arff,286,10,56.670252824098974,0.15602059631910378,0.5697688030436054,0.5176470588235295,0.36666666666666664,0.4292682926829269,61377
Enhanced Perceptron(Online),arffstoprocess/breast-cancer.arff,286,10,59.27184703408484,0.1386772431548551,0.5602575358501609,0.4588235294117647,0.3644859813084112,0.40624999999999994,149355
Enhanced Perceptron(Online/Standard),arffstoprocess/breast-cancer.arff,286,10,55.582180057704555,0.18049612079462826,0.6109452736318408,0.6,0.4015748031496063,0.48113207547169806,8435225
Enhanced Perceptron(Offline),arffstoprocess/breast-cancer.arff,286,10,66.21350677294738,0.10425146992311171,0.5785484342990928,0.3411764705882353,0.4393939393939394,0.3841059602649007,187057647
Multilayer Perceptron,arffstoprocess/breast-cancer.arff,286,10,70.230818132916,0.03482587064676616,0.5330406789581504,0.10588235294117647,0.5294117647058824,0.17647058823529413,4561377
SMO,arffstoprocess/breast-cancer.arff,286,10,69.12807472248025,0.1010506906029294,0.6149546385718466,0.32941176470588235,0.5833333333333334,0.42105263157894735,342619
Linear Perceptron,arffstoprocess/congressional-voting.arff,435,17,54.09820435404428,0.198949588875974,0.5274879614767255,0.5119047619047619,0.41346153846153844,0.4574468085106383,113778
Enhanced Perceptron(Online),arffstoprocess/congressional-voting.arff,435,17,54.542083796811355,0.24717379138146284,0.5787520064205458,0.6369047619047619,0.4553191489361702,0.531017369727047,344678
Enhanced Perceptron(Online/Standard),arffstoprocess/congressional-voting.arff,435,17,55.16393876794332,0.09829953936889232,0.5051498127340823,0.25,0.39622641509433965,0.30656934306569344,20676031
Enhanced Perceptron(Offline),arffstoprocess/congressional-voting.arff,435,17,58.24672916997717,0.09151491669895388,0.5205658105939005,0.23214285714285715,0.43333333333333335,0.3023255813953488,627326986
Multilayer Perceptron,arffstoprocess/congressional-voting.arff,435,17,60.844324381587775,0.02755176718756727,0.5252474585339754,0.06547619047619048,0.7333333333333333,0.12021857923497267,7225870
SMO,arffstoprocess/congressional-voting.arff,435,17,57.909846919858,0.05723879633217099,0.5208667736757624,0.14285714285714285,0.47058823529411764,0.2191780821917808,1108488
Linear Perceptron,arffstoprocess/fertility.arff,100,10,48.18,0.09397727272727273,0.5738636363636364,0.75,0.14516129032258066,0.24324324324324328,76390
Enhanced Perceptron(Online),arffstoprocess/fertility.arff,100,10,57.04,0.06681818181818182,0.5909090909090908,0.5,0.17647058823529413,0.2608695652173913,111375
Enhanced Perceptron(Online/Standard),arffstoprocess/fertility.arff,100,10,46.96,0.08443181818181818,0.5549242424242424,0.6666666666666666,0.14035087719298245,0.2318840579710145,2987334
Enhanced Perceptron(Offline),arffstoprocess/fertility.arff,100,10,81.76,0.03954545454545454,0.6022727272727273,0.25,0.42857142857142855,0.3157894736842105,69452485
Multilayer Perceptron,arffstoprocess/fertility.arff,100,10,87.46,0.01,0.5,0.0,0.0,0.0,2417210
SMO,arffstoprocess/fertility.arff,100,10,80.48,0.019545454545454546,0.5189393939393939,0.08333333333333333,0.2,0.11764705882352941,81780
Linear Perceptron,arffstoprocess/haberman-survival.arff,306,4,56.967405698662795,0.14569353667392881,0.562716049382716,0.5432098765432098,0.3188405797101449,0.4018264840182648,46269
Enhanced Perceptron(Online),arffstoprocess/haberman-survival.arff,306,4,65.59015763167999,0.09092229484386348,0.5777777777777777,0.3333333333333333,0.40298507462686567,0.36486486486486486,79874
Enhanced Perceptron(Online/Standard),arffstoprocess/haberman-survival.arff,306,4,54.31885172369583,0.14222222222222222,0.5254320987654322,0.5308641975308642,0.2847682119205298,0.37068965517241376,5087676
Enhanced Perceptron(Offline),arffstoprocess/haberman-survival.arff,306,4,73.15775983596052,0.07160493827160494,0.5851851851851851,0.25925925925925924,0.5121951219512195,0.3442622950819672,82362232
Multilayer Perceptron,arffstoprocess/haberman-survival.arff,306,4,73.51446025033108,0.003253449527959332,0.49777777777777776,0.0,0.0,0.0,4735545
SMO,arffstoprocess/haberman-survival.arff,306,4,73.99290871032505,0.04877269426289035,0.548641975308642,0.1728395061728395,0.45161290322580644,0.25,290718
Linear Perceptron,arffstoprocess/ilpd-indian-liver.arff,583,10,52.500692590169336,0.204949531600475,0.5990758866881621,0.7125748502994012,0.35735735735735735,0.4759999999999999,67071
Enhanced Perceptron(Online),arffstoprocess/ilpd-indian-liver.arff,583,10,57.02404319404907,0.1605587808417997,0.5813277291570704,0.5568862275449101,0.36186770428015563,0.4386792452830188,333286
Enhanced Perceptron(Online/Standard),arffstoprocess/ilpd-indian-liver.arff,583,10,54.21301126416859,0.19975013194352817,0.5744688507600184,0.6946107784431138,0.33819241982507287,0.4549019607843137,18891091
Enhanced Perceptron(Offline),arffstoprocess/ilpd-indian-liver.arff,583,10,69.91918798960232,0.06673868584245943,0.5680993781667434,0.2275449101796407,0.5,0.3127572016460905,382555263
Multilayer Perceptron,arffstoprocess/ilpd-indian-liver.arff,583,10,71.37333262600714,0.0017152658662092624,0.5,0.0,0.0,0.0,7496628
SMO,arffstoprocess/ilpd-indian-liver.arff,583,10,70.55578150695833,0.08730126006069402,0.5980179064947029,0.2994011976047904,0.5376344086021505,0.38461538461538464,1355866
Linear Perceptron,arffstoprocess/oocytes_trisopterus_nucleus_2f.arff,912,26,67.00330871037245,0.35494702665755296,0.6622957687473816,0.6129032258064516,0.7442396313364056,0.6722164412070759,284520
Enhanced Perceptron(Online),arffstoprocess/oocytes_trisopterus_nucleus_2f.arff,912,26,66.21388311788242,0.342902711323764,0.6596515439020183,0.5920303605313093,0.7482014388489209,0.6610169491525424,2514604
Enhanced Perceptron(Online/Standard),arffstoprocess/oocytes_trisopterus_nucleus_2f.arff,912,26,69.54543705755611,0.4097374117110959,0.694149683333744,0.7077798861480076,0.7520161290322581,0.729227761485826,51386058
Enhanced Perceptron(Offline),arffstoprocess/oocytes_trisopterus_nucleus_2f.arff,912,26,79.61632425361645,0.4789473684210526,0.8136622390891841,0.8273244781783681,0.8499025341130604,0.8384615384615384,2473377122
Multilayer Perceptron,arffstoprocess/oocytes_trisopterus_nucleus_2f.arff,912,26,73.27855686365028,0.5159745955798588,0.7303358880208974,0.8918406072106262,0.7389937106918238,0.8082545141874462,20553668
SMO,arffstoprocess/oocytes_trisopterus_nucleus_2f.arff,912,26,72.654085872576,0.48096662109820004,0.736338993075236,0.8311195445920304,0.7604166666666666,0.7941976427923844,5568985
Linear Perceptron,arffstoprocess/pittsburg-bridges-T-OR-D.arff,102,8,55.228758169934665,0.11274509803921569,0.6428571428571428,0.7857142857142857,0.2,0.3188405797101449,46717
Enhanced Perceptron(Online),arffstoprocess/pittsburg-bridges-T-OR-D.arff,102,8,64.57131872356791,0.10483511586452764,0.7037337662337663,0.7142857142857143,0.2702702702702703,0.39215686274509803,74178
Enhanced Perceptron(Online/Standard),arffstoprocess/pittsburg-bridges-T-OR-D.arff,102,8,54.40215301807001,0.09380570409982175,0.6055194805194806,0.6428571428571429,0.19148936170212766,0.29508196721311475,2433075
Enhanced Perceptron(Offline),arffstoprocess/pittsburg-bridges-T-OR-D.arff,102,8,84.50595924644355,0.05837789661319073,0.6558441558441559,0.35714285714285715,0.5555555555555556,0.43478260869565216,54041192
Multilayer Perceptron,arffstoprocess/pittsburg-bridges-T-OR-D.arff,102,8,86.3321799307957,0.00980392156862745,0.5,0.0,0.0,0.0,2383249
SMO,arffstoprocess/pittsburg-bridges-T-OR-D.arff,102,8,81.81468665897724,0.06762477718360071,0.6631493506493507,0.42857142857142855,0.4,0.4137931034482759,81795
Linear Perceptron,arffstoprocess/spect.arff,265,23,56.223556317895984,0.2586244674376141,0.5768328445747801,0.6181818181818182,0.4857142857142857,0.5439999999999999,114027
Enhanced Perceptron(Online),arffstoprocess/spect.arff,265,23,60.34877072612927,0.24757151552038953,0.5986803519061583,0.5909090909090909,0.5158730158730159,0.5508474576271187,415145
Enhanced Perceptron(Online/Standard),arffstoprocess/spect.arff,265,23,53.724985706117835,0.12706025562994522,0.4854838709677419,0.3,0.39285714285714285,0.3402061855670103,14001566
Enhanced Perceptron(Offline),arffstoprocess/spect.arff,265,23,64.69125214408233,0.24796104686548995,0.6502932551319649,0.5909090909090909,0.5909090909090909,0.5909090909090909,618622578
Multilayer Perceptron,arffstoprocess/spect.arff,265,23,70.20869068038871,0.26712111990261717,0.7117302052785923,0.6363636363636364,0.6796116504854369,0.6572769953051644,6095396
SMO,arffstoprocess/spect.arff,265,23,65.99485420240134,0.25555690809494824,0.6658357771260996,0.6090909090909091,0.6090909090909091,0.6090909090909091,496580
Linear Perceptron,arffstoprocess/statlog-australian-credit.arff,690,15,49.91892459567316,0.36307611959785874,0.5283552783552783,0.5341880341880342,0.702247191011236,0.6067961165048544,115997
Enhanced Perceptron(Online),arffstoprocess/statlog-australian-credit.arff,690,15,48.36084856122657,0.30951821386603995,0.5113478863478863,0.4551282051282051,0.6893203883495146,0.5482625482625482,567493
Enhanced Perceptron(Online/Standard),arffstoprocess/statlog-australian-credit.arff,690,15,52.269691241335906,0.3775101188144666,0.5187687687687688,0.5555555555555556,0.6933333333333334,0.6168446026097272,24928829
Enhanced Perceptron(Offline),arffstoprocess/statlog-australian-credit.arff,690,15,59.34131484982143,0.5322496409452931,0.5182201432201432,0.7841880341880342,0.6885553470919324,0.7332667332667333,823419127
Multilayer Perceptron,arffstoprocess/statlog-australian-credit.arff,690,15,67.86431421970137,0.6782608695652174,0.5,1.0,0.6782608695652174,0.8082901554404144,15908304
SMO,arffstoprocess/statlog-australian-credit.arff,690,15,63.61646712875465,0.6392283587935762,0.5049376299376299,0.9423076923076923,0.6805555555555556,0.7903225806451614,2362055
Linear Perceptron,arffstoprocess/titanic.arff,2201,4,64.70265581760366,0.17924311402077764,0.5341215227630995,0.5541490857946554,0.35241502683363146,0.4308365226899945,93951
Enhanced Perceptron(Online),arffstoprocess/titanic.arff,2201,4,69.34455412828892,0.1253271087882567,0.6158728136002793,0.38677918424753865,0.5434782608695652,0.4519309778142974,340823
Enhanced Perceptron(Online/Standard),arffstoprocess/titanic.arff,2201,4,62.62657469745164,0.19115258774992452,0.6587814685809759,0.5907172995780591,0.5078597339782346,0.5461638491547465,32892346
Enhanced Perceptron(Offline),arffstoprocess/titanic.arff,2201,4,77.80533641733103,0.15716498601916762,0.702683147849234,0.48523206751054854,0.7435344827586207,0.5872340425531916,630554395
Multilayer Perceptron,arffstoprocess/titanic.arff,2201,4,77.61579447358622,0.15670851260409394,0.6996309196801933,0.4838255977496484,0.7319148936170212,0.5825571549534293,41352849
SMO,arffstoprocess/titanic.arff,2201,4,77.73326174053119,0.15852586835148147,0.7024438592019936,0.48945147679324896,0.7341772151898734,0.5873417721518988,14284121
Linear Perceptron,arffstoprocess/trains.arff,10,30,42.0,0.45999999999999996,0.7,0.8,0.6666666666666666,0.7272727272727272,3809
Enhanced Perceptron(Online),arffstoprocess/trains.arff,10,30,56.0,0.18,0.5,0.2,0.5,0.28571428571428575,26117
Enhanced Perceptron(Online/Standard),arffstoprocess/trains.arff,10,30,52.0,0.48,0.8,0.8,0.8,0.8000000000000002,11466
Enhanced Perceptron(Offline),arffstoprocess/trains.arff,10,30,66.0,0.45999999999999996,0.7,0.8,0.6666666666666666,0.7272727272727272,36186957
Multilayer Perceptron,arffstoprocess/trains.arff,10,30,60.0,0.45999999999999996,0.7,0.8,0.6666666666666666,0.7272727272727272,1997518
SMO,arffstoprocess/trains.arff,10,30,58.0,0.44000000000000006,0.6000000000000001,0.8,0.5714285714285714,0.6666666666666666,46260
